experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
31,4,631700,1291246119397900,13,961800,
31,1,867600,1291246119878900,10,1899600,
31,4,631700,1291246120382100,14,980900,
31,2,771300,1291246120788400,7,1934900,
31,1,867600,1291246121239200,11,1347900,
31,2,771300,1291246121719200,8,927800,
31,1,867600,1291246122264000,12,1021300,
31,2,771300,1291246122706400,9,983800,
31,1,867600,1291246123214100,13,947100,
31,2,771300,1291246123746000,10,1036700,
31,1,867600,1291246124139800,14,922800,
31,2,771300,1291246124684100,11,923000,
31,2,771300,1291246125338600,12,650100,
31,2,771300,1291246125845500,13,502300,
31,2,771300,1291246126306600,14,457200,
31,1,867600,,,TOTAL,,59114300
31,2,771300,,,TOTAL,,61225600
31,3,694100,,,TOTAL,,51959000
31,4,631700,,,TOTAL,,55342100
32,3,581400,1291246305959500,0,37311800,
32,1,680300,1291246306626600,0,37979300,
32,4,523600,1291246307337400,0,38689200,
32,2,643300,1291246308193400,0,39528900,
32,2,643300,1291246309019100,1,811500,
32,4,523600,1291246310609100,1,3264200,
32,3,581400,1291246312088600,1,5026200,
32,3,581400,1291246313160300,2,1060000,
32,3,581400,1291246314055100,3,887100,
32,1,680300,1291246314865700,1,7803200,
32,3,581400,1291246315573100,4,1511400,
32,4,523600,1291246316077300,2,5459200,
32,2,643300,1291246316874100,2,7849200,
32,4,523600,1291246317455800,3,1374300,
32,3,581400,1291246318033900,5,2456600,
32,3,581400,1291246318807700,6,769400,
32,1,680300,1291246319418600,2,4547600,
32,3,581400,1291246320130700,7,1316500,
32,4,523600,1291246320666700,4,3205600,
32,2,643300,1291246321321500,3,4442000,
32,4,523600,1291246321946500,5,1275600,
32,3,581400,1291246322439000,8,2302200,
32,1,680300,1291246323029600,3,3604700,
32,3,581400,1291246323668500,9,1225100,
32,4,523600,1291246324396400,6,2444600,
32,2,643300,1291246325363200,4,4031400,
32,2,643300,1291246326511700,5,1118500,
32,2,643300,1291246327492400,6,964600,
32,4,523600,1291246328130300,7,3729500,
32,3,581400,1291246328911400,10,5237800,
32,1,680300,1291246329515900,4,6481800,
32,3,581400,1291246330172400,11,1229600,
32,4,523600,1291246330674700,8,2538700,
32,2,643300,1291246331211400,7,3711500,
32,4,523600,1291246331796800,9,1117600,
32,3,581400,1291246332308000,12,2123500,
32,1,680300,1291246332669200,5,3148700,
32,3,581400,1291246333198800,13,887700,
32,3,581400,1291246333701400,14,499100,
32,4,523600,1291246334135700,10,2334900,
32,4,523600,1291246334481800,11,337400,
32,2,643300,1291246334935500,8,3720100,
32,4,523600,1291246335510100,12,1025800,
32,1,680300,1291246335899100,6,3224600,
32,1,680300,1291246336223900,7,321800,
32,1,680300,1291246336624200,8,397800,
32,1,680300,1291246337110600,9,483200,
32,4,523600,1291246337485400,13,1971900,
32,2,643300,1291246338017100,9,3078100,
32,4,523600,1291246338529900,14,1041000,
32,1,680300,1291246339137100,10,2023300,
32,2,643300,1291246339676300,10,1654900,
32,1,680300,1291246340389600,11,1236200,
32,1,680300,1291246340909700,12,516200,
32,2,643300,1291246341408000,11,1719000,
32,1,680300,1291246341898900,13,948700,
32,1,680300,1291246342546500,14,643200,
32,2,643300,1291246343376700,12,1965600,
32,2,643300,1291246344348600,13,966900,
32,2,643300,1291246344934400,14,580700,
32,1,680300,,,TOTAL,,73907900
32,2,643300,,,TOTAL,,76275600
32,3,581400,,,TOTAL,,65057100
32,4,523600,,,TOTAL,,69885500
33,3,934700,1291246569554200,0,31242200,
33,1,925300,1291246570183100,0,31902900,
33,2,965200,1291246570855400,0,32519800,
33,2,965200,1291246571521600,1,660100,
33,4,867000,1291246572186100,0,33889700,
33,2,965200,1291246572702500,2,1176300,
33,1,925300,1291246573402200,1,2826100,
33,3,934700,1291246574008400,1,3433500,
33,1,925300,1291246574585400,2,1179400,
33,2,965200,1291246575313400,3,2607800,
33,4,867000,1291246575802100,1,3606400,
33,2,965200,1291246576406700,4,1089000,
33,1,925300,1291246576896700,3,2307000,
33,3,934700,1291246577535300,2,3522000,
33,1,925300,1291246578091200,4,1189100,
33,2,965200,1291246578590400,5,2178900,
33,4,867000,1291246579097700,2,3289200,
33,2,965200,1291246579457600,6,863600,
33,1,925300,1291246579948900,5,1853000,
33,3,934700,1291246580451400,3,2911100,
33,1,925300,1291246580846900,6,894400,
33,2,965200,1291246581221700,7,1761400,
33,2,965200,1291246581626300,8,402100,
33,4,867000,1291246582017700,3,2916400,
33,2,965200,1291246582373400,9,744300,
33,1,925300,1291246582768400,7,1917800,
33,3,934700,1291246583198900,4,2744200,
33,1,925300,1291246583614200,8,843500,
33,2,965200,1291246584120700,10,1745000,
33,4,867000,1291246584617600,4,2597100,
33,2,965200,1291246585035900,11,892500,
33,1,925300,1291246585425500,9,1808200,
33,3,934700,1291246585826500,5,2624400,
33,1,925300,1291246586183900,10,755900,
33,2,965200,1291246586576500,12,1537500,
33,4,867000,1291246586952400,5,2325600,
33,2,965200,1291246587401600,13,822600,
33,1,925300,1291246587788800,11,1593400,
33,3,934700,1291246588229900,6,2399900,
33,1,925300,1291246588600400,12,808500,
33,2,965200,1291246588957000,14,1552300,
33,4,867000,1291246589312500,6,2357100,
33,1,925300,1291246589682600,13,1079900,
33,3,934700,1291246590138100,7,1905600,
33,1,925300,1291246590552200,14,866800,
33,4,867000,1291246591045800,7,1730700,
33,3,934700,1291246591576700,8,1435700,
33,4,867000,1291246592309200,8,1258700,
33,3,934700,1291246592853300,9,1271800,
33,4,867000,1291246593319500,9,1003100,
33,3,934700,1291246593926400,10,1067500,
33,4,867000,1291246594298700,10,974700,
33,3,934700,1291246594845100,11,902400,
33,4,867000,1291246595413000,11,1094400,
33,3,934700,1291246595936800,12,1087500,
33,4,867000,1291246596415100,12,927900,
33,4,867000,1291246596816700,13,397200,
33,3,934700,1291246597469700,13,1528500,
33,4,867000,1291246597969700,14,1150100,
33,3,934700,1291246598672300,14,1169500,
33,1,925300,,,TOTAL,,52275400
33,2,965200,,,TOTAL,,50624100
33,3,934700,,,TOTAL,,60364900
33,4,867000,,,TOTAL,,59677900
34,4,772100,1291246826029400,0,27599000,
34,2,521800,1291246827433100,0,29087000,
34,3,666500,1291246828441000,0,30051200,
34,3,666500,1291246829370800,1,919100,
34,1,768400,1291246830221100,0,31885200,
34,3,666500,1291246830857300,2,1464900,
34,3,666500,1291246831458200,3,596900,
34,2,521800,1291246831961900,1,4188000,
34,4,772100,1291246832449300,1,4671700,
34,2,521800,1291246832953400,2,987500,
34,3,666500,1291246833385400,4,1923400,
34,1,768400,1291246833811300,1,3578300,
34,3,666500,1291246834256500,5,868100,
34,3,666500,1291246834604100,6,344900,
34,2,521800,1291246835001200,3,2044300,
34,4,772100,1291246835526000,2,3073000,
34,2,521800,1291246836023500,4,1019200,
34,3,666500,1291246836549200,7,1937600,
34,1,768400,1291246837080000,2,3265500,
34,3,666500,1291246837493000,8,939700,
34,2,521800,1291246837968100,5,1941000,
34,4,772100,1291246838373500,3,2842800,
34,2,521800,1291246838917900,6,946200,
34,3,666500,1291246839331100,9,1834200,
34,1,768400,1291246839753900,3,2670500,
34,3,666500,1291246840142900,10,807700,
34,2,521800,1291246840532400,7,1610400,
34,4,772100,1291246840972200,4,2594500,
34,2,521800,1291246841430500,8,894400,
34,3,666500,1291246841941800,11,1773800,
34,1,768400,1291246842560700,4,2803200,
34,3,666500,1291246843500800,12,1555600,
34,2,521800,1291246844010400,9,2576800,
34,4,772100,1291246844564700,5,3589200,
34,2,521800,1291246845023100,10,994200,
34,3,666500,1291246845801600,13,2283800,
34,1,768400,1291246846466900,5,3900000,
34,3,666500,1291246847009300,14,1201500,
34,2,521800,1291246847914300,11,2878900,
34,4,772100,1291246848363800,6,3794600,
34,4,772100,1291246848717400,7,350500,
34,2,521800,1291246849200200,12,1280400,
34,1,768400,1291246849646000,6,3173400,
34,2,521800,1291246850085600,13,879100,
34,4,772100,1291246850567500,8,1847000,
34,4,772100,1291246851125600,9,554300,
34,4,772100,1291246851607200,10,478100,
34,2,521800,1291246851982300,14,1892900,
34,1,768400,1291246852357500,7,2707900,
34,4,772100,1291246852854600,11,1233900,
34,1,768400,1291246853219100,8,858600,
34,4,772100,1291246853675300,12,817400,
34,1,768400,1291246854035700,9,813600,
34,4,772100,1291246854526500,13,848200,
34,1,768400,1291246855053300,10,1014000,
34,4,772100,1291246855611100,14,1028300,
34,1,768400,1291246856171400,11,1106900,
34,1,768400,1291246856616900,12,441100,
34,1,768400,1291246857050800,13,429000,
34,1,768400,1291246857423700,14,369900,
34,1,768400,,,TOTAL,,59090700
34,2,521800,,,TOTAL,,53639200
34,3,666500,,,TOTAL,,48624500
34,4,772100,,,TOTAL,,57190100
35,4,476600,1291247054852500,0,39004200,
35,3,499900,1291247056137500,0,40288900,
35,1,557800,1291247057678500,0,41830700,
35,1,557800,1291247058608900,1,905400,
35,2,630800,1291247059540900,0,43594900,
35,1,557800,1291247060676300,2,2061900,
35,1,557800,1291247061590500,3,907200,
35,3,499900,1291247062665000,1,5495600,
35,3,499900,1291247063624100,2,953700,
35,3,499900,1291247064387100,3,754100,
35,3,499900,1291247065367800,4,973800,
35,4,476600,1291247066529600,1,9870500,
35,3,499900,1291247067486100,5,2111300,
35,1,557800,1291247068577100,4,6980700,
35,2,630800,1291247069318200,1,9763300,
35,1,557800,1291247070009100,5,1425100,
35,3,499900,1291247070613600,6,3114300,
35,4,476600,1291247071283100,2,4744600,
35,3,499900,1291247072516500,7,1890800,
35,3,499900,1291247073795300,8,1271400,
35,1,557800,1291247074752700,6,4717700,
35,2,630800,1291247075475800,2,6151000,
35,1,557800,1291247076333300,7,1574200,
35,1,557800,1291247078115100,8,1773600,
35,1,557800,1291247079162700,9,1042400,
35,3,499900,1291247080447300,9,6646000,
35,4,476600,1291247081341600,3,10052300,
35,3,499900,1291247082054800,10,1601800,
35,1,557800,1291247082812800,10,3643300,
35,2,630800,1291247083651300,3,8165900,
35,2,630800,1291247084630000,4,970400,
35,2,630800,1291247085550400,5,913500,
35,1,557800,1291247087003200,11,4168900,
35,3,499900,1291247087636100,11,5543700,
35,4,476600,1291247088361600,4,7012800,
35,3,499900,1291247089142800,12,1501300,
35,1,557800,1291247089902100,12,2892000,
35,2,630800,1291247090640800,6,5076300,
35,2,630800,1291247091329600,7,683300,
35,2,630800,1291247092046700,8,711100,
35,2,630800,1291247095674200,9,3621300,
35,1,557800,1291247096910900,13,7002800,
35,1,557800,1291247097713200,14,795400,
35,3,499900,1291247098632000,13,9481900,
35,3,499900,1291247099267400,14,628500,
35,4,476600,1291247100019500,5,11651800,
35,2,630800,1291247100704900,10,5006200,
35,2,630800,1291247101417300,11,693100,
35,4,476600,1291247102155000,6,2108400,
35,2,630800,1291247102930100,12,1506500,
35,2,630800,1291247103847200,13,910400,
35,4,476600,1291247104575600,7,2413500,
35,2,630800,1291247105295200,14,1441100,
35,4,476600,1291247106179600,8,1597900,
35,4,476600,1291247106913700,9,674400,
35,4,476600,1291247107654900,10,720100,
35,4,476600,1291247108424300,11,745800,
35,4,476600,1291247110163800,12,1733800,
35,4,476600,1291247111324400,13,1139900,
35,4,476600,1291247112774700,14,1442700,
35,1,557800,,,TOTAL,,81871900
35,2,630800,,,TOTAL,,89356200
35,3,499900,,,TOTAL,,83425200
35,4,476600,,,TOTAL,,96933300
36,3,693000,1291247376107500,0,36057000,
36,4,641500,1291247377362000,0,37310400,
36,3,693000,1291247378236400,1,915200,
36,1,778500,1291247378927600,0,38877400,
36,2,763500,1291247379421200,0,39359300,
36,1,778500,1291247380121300,1,1182000,
36,3,693000,1291247380775100,2,2531100,
36,4,641500,1291247381290100,1,3919900,
36,4,641500,1291247381791300,2,495900,
36,3,693000,1291247382320900,3,1540800,
36,1,778500,1291247382896700,2,2770800,
36,2,763500,1291247383498200,1,4068100,
36,1,778500,1291247384101000,3,1198900,
36,3,693000,1291247384617800,4,2292500,
36,4,641500,1291247385242300,3,3446800,
36,3,693000,1291247385847200,5,1225000,
36,1,778500,1291247386459000,4,2353500,
36,2,763500,1291247387062600,2,3559300,
36,1,778500,1291247387663100,5,1199300,
36,3,693000,1291247388258800,6,2406900,
36,4,641500,1291247388930100,4,3683300,
36,3,693000,1291247389604900,7,1340500,
36,1,778500,1291247390253100,6,2585600,
36,2,763500,1291247390822900,3,3755800,
36,1,778500,1291247391416100,7,1157100,
36,3,693000,1291247391947500,8,2338000,
36,4,641500,1291247392537600,5,3602400,
36,3,693000,1291247393760800,9,1808500,
36,1,778500,1291247395037200,8,3615900,
36,2,763500,1291247395862100,4,5033900,
36,1,778500,1291247396488200,9,1442800,
36,3,693000,1291247397024300,10,3256600,
36,4,641500,1291247397520400,6,4978600,
36,3,693000,1291247397997700,11,944500,
36,3,693000,1291247398450400,12,441800,
36,1,778500,1291247399073000,10,2578700,
36,2,763500,1291247399660900,5,3792900,
36,1,778500,1291247400259400,11,1167400,
36,3,693000,1291247400937300,13,2482700,
36,4,641500,1291247401375800,7,3851000,
36,3,693000,1291247402004900,14,1061800,
36,1,778500,1291247402595800,12,2331300,
36,1,778500,1291247403089500,13,488500,
36,2,763500,1291247403618300,6,3951200,
36,1,778500,1291247404050300,14,956600,
36,4,641500,1291247404652300,8,3271300,
36,4,641500,1291247405176300,9,518500,
36,2,763500,1291247405841600,7,2219400,
36,4,641500,1291247406544200,10,1362700,
36,2,763500,1291247407239100,8,1392500,
36,4,641500,1291247407934300,11,1369200,
36,2,763500,1291247408680900,9,1416800,
36,4,641500,1291247409479600,12,1540000,
36,2,763500,1291247410339800,10,1652700,
36,4,641500,1291247411039500,13,1553200,
36,2,763500,1291247411729200,11,1363900,
36,4,641500,1291247412320700,14,1272100,
36,2,763500,1291247412897000,12,1162200,
36,2,763500,1291247413528100,13,626000,
36,2,763500,1291247413987100,14,454900,
36,1,778500,,,TOTAL,,64005000
36,2,763500,,,TOTAL,,73929900
36,3,693000,,,TOTAL,,61960100
36,4,641500,,,TOTAL,,72274200
37,1,713700,1291247647321000,0,39115200,
37,3,571300,1291247647912500,0,39706700,
37,2,725600,1291247648533500,0,40305400,
37,4,423700,1291247649087300,0,40880200,
37,2,725600,1291247649600100,1,1054600,
37,3,571300,1291247650126700,1,1980600,
37,1,713700,1291247650836400,1,2691900,
37,3,571300,1291247651604200,2,1472900,
37,3,571300,1291247652362600,3,752500,
37,2,725600,1291247652913900,2,3309000,
37,4,423700,1291247653570900,1,4475300,
37,2,725600,1291247654065500,3,1136500,
37,3,571300,1291247654629000,4,2260800,
37,1,713700,1291247655226600,2,4385400,
37,3,571300,1291247655805800,5,1172200,
37,2,725600,1291247656330900,4,2262200,
37,4,423700,1291247656901000,2,3325700,
37,2,725600,1291247657412600,5,1077200,
37,3,571300,1291247657964600,6,2153800,
37,1,713700,1291247658419900,3,3188600,
37,3,571300,1291247659082500,7,1113700,
37,3,571300,1291247659729600,8,642100,
37,3,571300,1291247660212800,9,474500,
37,2,725600,1291247660781300,6,3363800,
37,4,423700,1291247661524500,3,4619500,
37,2,725600,1291247662108800,7,1322200,
37,3,571300,1291247662731600,10,2513600,
37,1,713700,1291247663335200,4,4910800,
37,3,571300,1291247663941400,11,1163700,
37,2,725600,1291247664529100,8,2415800,
37,4,423700,1291247664999800,4,3469100,
37,2,725600,1291247665590900,9,1057300,
37,3,571300,1291247666171300,12,2224900,
37,1,713700,1291247666682300,5,3342500,
37,3,571300,1291247667115600,13,940100,
37,2,725600,1291247667738800,10,2143000,
37,4,423700,1291247668337000,5,3332700,
37,2,725600,1291247668938200,11,1179800,
37,3,571300,1291247669538000,14,2417400,
37,1,713700,1291247670146800,6,3459800,
37,2,725600,1291247670688400,12,1745600,
37,4,423700,1291247671241600,6,2900300,
37,2,725600,1291247671834400,13,1141400,
37,1,713700,1291247672432500,7,2280800,
37,2,725600,1291247673047200,14,1208400,
37,4,423700,1291247673600100,7,2354000,
37,1,713700,1291247674224000,8,1787400,
37,4,423700,1291247674975000,8,1369600,
37,4,423700,1291247675868300,9,887500,
37,1,713700,1291247676616800,9,2387300,
37,4,423700,1291247677269900,10,1393900,
37,1,713700,1291247677807200,10,1184300,
37,4,423700,1291247678409000,11,1114100,
37,1,713700,1291247679006900,11,1184900,
37,4,423700,1291247679541600,12,1127900,
37,1,713700,1291247680091500,12,1036900,
37,4,423700,1291247680706000,13,1159700,
37,1,713700,1291247681229600,13,1134200,
37,4,423700,1291247681767100,14,1055700,
37,1,713700,1291247682455300,14,1221400,
37,1,713700,,,TOTAL,,74256100
37,2,725600,,,TOTAL,,64822900
37,3,571300,,,TOTAL,,61337400
37,4,423700,,,TOTAL,,73565100
38,4,330600,1291247885691600,0,42970500,
38,3,392700,1291247886563600,0,43805400,
38,3,392700,1291247887378100,1,792700,
38,2,482700,1291247888169800,0,45394300,
38,1,529900,1291247888859300,0,46138800,
38,2,482700,1291247889386600,1,1206400,
38,3,392700,1291247890046700,2,2663600,
38,3,392700,1291247890783900,3,731400,
38,4,330600,1291247891646300,1,5062800,
38,3,392700,1291247892404600,4,1615400,
38,3,392700,1291247893148100,5,738100,
38,3,392700,1291247893687700,6,533100,
38,2,482700,1291247894175000,2,4783900,
38,1,529900,1291247894596300,1,5725800,
38,2,482700,1291247895096800,3,917900,
38,3,392700,1291247895591500,7,1899100,
38,4,330600,1291247896109200,2,4457100,
38,3,392700,1291247896560700,8,963400,
38,2,482700,1291247897198300,4,2097000,
38,1,529900,1291247898021500,2,3421800,
38,1,529900,1291247898795000,3,766200,
38,2,482700,1291247899424200,5,2221300,
38,3,392700,1291247899881300,9,3316300,
38,4,330600,1291247900370400,3,4256800,
38,3,392700,1291247900779100,10,894100,
38,2,482700,1291247901263700,6,1835200,
38,1,529900,1291247901841000,4,3040200,
38,2,482700,1291247902286000,7,1018500,
38,3,392700,1291247902833400,11,2030000,
38,4,330600,1291247903344300,4,2970300,
38,3,392700,1291247903889100,12,1051900,
38,2,482700,1291247904380400,8,2090800,
38,1,529900,1291247905040500,5,3195700,
38,2,482700,1291247905594100,9,1209500,
38,3,392700,1291247906188000,13,2294600,
38,4,330600,1291247906695300,5,3346900,
38,3,392700,1291247907239500,14,1046800,
38,2,482700,1291247907687500,10,2088700,
38,1,529900,1291247908121000,6,3077000,
38,2,482700,1291247908509400,11,808300,
38,4,330600,1291247908904500,6,2205900,
38,2,482700,1291247909380400,12,866600,
38,1,529900,1291247909896400,7,1771200,
38,2,482700,1291247910311700,13,926900,
38,4,330600,1291247910706900,7,1798300,
38,2,482700,1291247911248400,14,933300,
38,1,529900,1291247911716700,8,1816300,
38,4,330600,1291247912227400,8,1517600,
38,1,529900,1291247912755400,9,1034300,
38,4,330600,1291247913155100,9,923900,
38,1,529900,1291247913732800,10,973200,
38,4,330600,1291247914193500,10,1035300,
38,1,529900,1291247914766800,11,1017900,
38,4,330600,1291247915302300,11,1093900,
38,1,529900,1291247915843600,12,1072400,
38,4,330600,1291247916365500,12,1005800,
38,1,529900,1291247916797500,13,940100,
38,4,330600,1291247917301600,13,931700,
38,1,529900,1291247917856800,14,1056000,
38,4,330600,1291247918280800,14,975500,
38,1,529900,,,TOTAL,,75140400
38,2,482700,,,TOTAL,,68477300
